,index,isin,year,Return_n,Return_n+1,country,new_industry,exchange,fte_category,cap_category,businessClass,Total Revenue,Total Revenue : Annual Variation,Net Income,Net Income : Annual Variation,EBITDA,EBITDA : Annual Variation,Basic EPS,Basic EPS : Annual Variation,Operating Cash Flow,Operating Cash Flow : Annual Variation,Free Cash Flow,Free Cash Flow : Annual Variation,Total Assets,Total Assets : Annual Variation,Long Term Debt,Long Term Debt : Annual Variation,Total Liabilities Net Minority Interest,Total Liabilities Net Minority Interest : Annual Variation,Stockholders Equity,Stockholders Equity : Annual Variation
BE0003851681_2022,106,BE0003851681,2022,-0.1666707944731626,0.09016809667175324,1.0,17.0,2.0,2.0,3.0,2.0,771761164.6545179,0.0296932382887981,264381205.4473974,-0.6445127415029533,374945116.1729241,-0.8985350510926902,0.0,0.0,435263516.6206584,0.2468321530419737,340525175.2528238,0.2193234223425963,6085540000.0,0.1789416503757264,2017256000.0,0.1483350116896712,2796191000.0,0.1766153159938901,3282785000.0,0.180360718560635
BE0003851681_2021,107,BE0003851681,2021,-0.11833921902506231,-0.1666707944731626,1.0,17.0,2.0,2.0,3.0,2.0,671062713.5327567,0.0224094652026881,311712144.8089832,1.2458910326242767,453837294.0101393,10.589351187634463,0.0,0.0,190516773.46123815,0.2358376849801789,131448830.02908184,0.7532144202342272,5161867000.0,0.2691529132628913,1756679000.0,0.6536608876801874,2376470000.0,0.2545776958451388,2781171000.0,0.2814619655892634
IT0001384590_2021,109,IT0001384590,2021,1.196201541110662,-0.40371252644630795,7.0,3.0,21.0,3.0,2.0,0.0,333113221.0,0.1913812321491698,12126006.0,-1.5667192928004767,33858492.0,7.099053975925171,0.122,-1.5700934579439252,48654000.0,3.738872114541736,44653000.0,-26.28482446206116,445171469.0,-0.0888593882638861,90697000.0,1.64045532621037,325011017.0,0.0489961115064562,120160452.0,-0.1893782833437542
BMG0112X1056_2022,111,BMG0112X1056,2022,0.265894164998138,0.3432346996856429,9.0,8.0,0.0,4.0,3.0,1.0,-11475000000.0,-1.2697080806656325,-570000000.0,-1.2878787878787878,-767863.0591752894,0.560440944008884,-0.3,-1.319148936170213,2672000000.0,-2.4877505567928733,2574000000.0,-2.349056603773585,380711000000.0,-0.171574984768039,6464000000.0,-0.4604790918955012,369776000000.0,-0.1708742261476334,10758000000.0,-0.1960242134369628
BMG0112X1056_2021,112,BMG0112X1056,2021,0.08799542483642608,0.265894164998138,9.0,8.0,0.0,4.0,3.0,1.0,42546000000.0,0.1492706645056726,1980000000.0,-14.561643835616438,5069799607.519356,0.2196480960208204,0.94,-11.444444444444445,-1796000000.0,-0.370707778556412,-1908000000.0,-0.3584398117014122,459560000000.0,0.0354788267156962,11981000000.0,0.1160689333954354,445983000000.0,0.0640100392935276,13381000000.0,-0.4557471731879932
ES0105046009_2022,114,ES0105046009,2022,-0.006759087462812813,0.6167926611984862,14.0,14.0,20.0,4.0,4.0,5.0,4190195000.0,0.7201644384252894,901499000.0,-2.896104305833656,2056888000.0,13.132801978837431,0.0,0.0,1863166000.0,5.642966142787872,1135474000.0,-3.9069176239276415,15849198000.0,-0.0015660142835571,6955441000.0,-0.0075573532697734,9206723000.0,-0.1073252820513268,6717622000.0,0.1892669610200157
ES0105046009_2021,115,ES0105046009,2021,-0.3659606768850662,-0.006759087462812813,14.0,14.0,20.0,4.0,4.0,5.0,2435927000.0,0.1124838956736506,-475448000.0,2.7500039436530845,145540000.0,-0.7855167037303942,0.0,0.0,280472000.0,0.9178490594421612,-390611000.0,0.0945194309555899,15874057000.0,0.0158135245927865,7008406000.0,0.0074280578047361,10313637000.0,0.0745494110086742,5648540000.0,-0.0714015399977576
IT0001006128_2021,117,IT0001006128,2021,-0.2685043727925994,0.041804607575727376,7.0,14.0,21.0,3.0,2.0,5.0,72150000.0,-0.0190746808423857,-6717000.0,-0.5057395143487858,2394000.0,-1.3592436974789917,-0.19,-0.5,-3314000.0,-0.7627434135166093,-12209000.0,-0.7130669800235018,297276000.0,0.0038631421123012,62577000.0,-0.0899082301953198,139478000.0,0.0599115461191239,157798000.0,-0.0409631817574055
NO0003078107_2021,119,NO0003078107,2021,-0.13639359763974682,-0.05416070889643981,10.0,13.0,26.0,4.0,2.0,4.0,2437655367.479775,0.0299510095011876,89509236.40452202,0.0494335736354273,191843152.41165465,0.0530376084860173,0.8432666040072732,0.0333692142088267,124293983.81982204,0.1900756938603869,106111047.67091522,0.245360824742268,1151410275.554931,0.0191261079147877,7905624.412568186,-0.4193548387096774,837644826.6472247,0.0179333902647309,233128079.89951077,0.023524874662553
FR0013333077_2021,121,FR0013333077,2021,-0.5743113430186186,-0.5489603494442025,4.0,10.0,27.0,2.0,2.0,0.0,0.0,0.9717884952208108,-14820000.0,0.0349884768489419,-9782000.0,-0.0117195393008688,-0.88,-0.2514288776622124,-12364000.0,0.3836168307967771,-12698000.0,0.3742424242424242,70035000.0,0.0803535618424706,16085000.0,-0.0099101317247322,26500000.0,-0.1027898158179848,43535000.0,0.2336355908189288
SE0005999836_2022,123,SE0005999836,2022,-0.15837685606697802,0.018004494621960243,15.0,13.0,29.0,4.0,2.0,4.0,2093511111.1111112,0.1715081575805809,86577777.77777778,-0.137289636846767,202133333.3333333,-0.0413153456998313,0.7644444444444444,-0.1374122367101304,92622222.22222222,-0.3044058744993324,79200000.0,-0.3562138728323699,2488533333.333333,0.0803843630610118,388622222.2222222,-0.0135379061371841,1406044444.4444444,0.0601876675603217,1082311111.1111112,0.1077147016011644
SE0005999836_2021,124,SE0005999836,2021,-0.281243399011598,-0.15837685606697802,15.0,13.0,29.0,4.0,2.0,4.0,1787022222.2222223,0.0586067084408404,100355555.55555557,0.210075026795284,210844444.44444445,0.0757369614512471,0.8862222222222222,0.2026537997587456,133155555.55555557,-0.2524950099800399,123022222.22222222,-0.2802912116484659,2303377777.7777777,0.1017431972789115,393955555.5555556,0.2699140401146132,1326222222.2222223,0.1040402545508361,977066666.6666666,0.0986506746626686
DK0010263722_2022,126,DK0010263722,2022,-0.1382784141541731,0.31798360202638654,2.0,2.0,4.0,2.0,2.0,8.0,25326224.010731053,0.3132207492314326,1044802.1462105968,-0.6931894276598259,5113346.747149564,-0.1314650262018683,0.0026827632461435,-0.7142857142857143,5956002.682763246,10.98758099352052,1210731.052984574,-1.4498604465709728,22925016.76727029,0.0417540352074901,0.0,0.0,9360429.242119385,-0.0091865566740973,13582964.453386988,0.08349204990477
DK0010263722_2021,127,DK0010263722,2021,0.15110344332204978,-0.1382784141541731,2.0,2.0,4.0,2.0,2.0,8.0,19285580.14755198,0.1784657502807354,3405365.526492287,1.128531902406305,5887323.943661972,0.7334807851810893,0.0093896713615023,1.3333333333333337,496847.75318578136,-0.7816810090769775,-2691348.0885311877,-88.61572052401746,22006170.35546613,0.2381211133248807,0.0,0.0,9447216.633132126,0.0967686677567546,12536284.37290409,0.3726261988338449
DE0005009740_2021,129,DE0005009740,2021,-0.35748981650543243,-0.30716568745713924,5.0,3.0,8.0,3.0,1.0,0.0,142462000.0,-0.060177855182605,-9289000.0,-0.5001345315611042,1526000.0,-1.2931796349663784,-0.68,-0.5,6304000.0,-1.4268978126904583,4407000.0,-1.2698714023270057,126094000.0,-0.1607943881693665,24915000.0,-0.2289958223735107,67297000.0,-0.1783529699041572,58027000.0,-0.139588677510713
NL0011794037_2022,131,NL0011794037,2022,0.06332650377739638,0.17979494293744383,9.0,4.0,0.0,4.0,4.0,0.0,86984000000.0,0.1505820105820106,2546000000.0,0.1335707925200356,7505000000.0,0.1715579144551982,2.56,0.1743119266055045,6110000000.0,0.1174103877103145,6110000000.0,0.1174103877103145,48555000000.0,0.0621937346867343,4527000000.0,-0.032071840923669,33150000000.0,0.0361965491372843,15405000000.0,0.1228134110787172
NL0011794037_2021,132,NL0011794037,2021,0.02829497838449402,0.06332650377739638,9.0,4.0,0.0,4.0,4.0,0.0,75600000000.0,0.0115606936416184,2246000000.0,0.60773085182534,6406000000.0,0.2538657271481699,2.18,0.6641221374045803,5468000000.0,-0.1379473435282989,5468000000.0,-0.1379473435282989,45712000000.0,0.1233657721419443,4677000000.0,0.2110305541170378,31992000000.0,0.1320594479830148,13720000000.0,0.1036036036036036
IE00BF0L3536_2022,134,IE00BF0L3536,2022,0.8519427376222124,0.26737735942719315,6.0,7.0,15.0,4.0,4.0,1.0,2911000000.0,0.2319085907744392,767000000.0,0.1854714064914992,172893637.74816507,-0.5287948545054164,0.261,0.2196261682242991,-4447000000.0,-1.3189185312679288,-4653000000.0,-1.3394120650667445,129752000000.0,0.0146783968719452,0.0,0.0,117491000000.0,0.0286827474499846,12264000000.0,-0.1022619134763194
IE00BF0L3536_2021,135,IE00BF0L3536,2021,-0.001303053635677287,0.8519427376222124,6.0,7.0,15.0,4.0,4.0,1.0,2363000000.0,-0.0042140750105351,647000000.0,-1.8413524057217163,3058560.8604179053,-0.4402836121686965,0.214,-1.7133333333333334,13944000000.0,-0.1500670486407412,13709000000.0,-0.1510929469316985,127875000000.0,0.1584454409566517,0.0,0.0,114215000000.0,0.1779113897941504,13661000000.0,0.0179582712369597
FR0000120073_2022,137,FR0000120073,2022,0.11101622376866958,0.5231846221194435,4.0,0.0,27.0,4.0,4.0,4.0,29934000000.0,0.2828050808234911,2758800000.0,0.0725449031957079,6415800000.0,0.0504445208507294,0.0,0.0,5810100000.0,0.0429748505573805,2537100000.0,-0.0440107012321489,49518000000.0,0.0584591444346355,10093300000.0,-0.0326250515157614,24946000000.0,0.0065242915878197,23736400000.0,0.1059578889494602
FR0000120073_2021,138,FR0000120073,2021,-0.153775103895917,0.11101622376866958,4.0,0.0,27.0,4.0,4.0,4.0,23334800000.0,0.1391053052935778,2572200000.0,0.0563015892571147,6107700000.0,0.0588021149345583,0.0,0.0,5570700000.0,0.0701154503717079,2653900000.0,0.0304406911279363,46783100000.0,0.1144909962813057,10433700000.0,0.026736862822279,24784300000.0,0.0788682119925998,21462300000.0,0.1574777670515524
NL0000235190_2022,140,NL0000235190,2022,0.1406567877309431,0.4454556922942231,9.0,14.0,27.0,4.0,4.0,4.0,58763000000.0,0.1268288941302805,4247000000.0,0.0080702587230002,8203000000.0,0.0646333549643088,5.4,0.0074626865671641,6288000000.0,0.3554645397715025,3824000000.0,0.4105496126890446,115944000000.0,0.0831130251198071,9139000000.0,-0.2123588727053348,102962000000.0,0.0553602361599409,12950000000.0,0.3680540883160786
NL0000235190_2021,141,NL0000235190,2021,-0.0935442714065472,0.1406567877309431,9.0,14.0,27.0,4.0,4.0,4.0,52149000000.0,0.0448188812309665,4213000000.0,-4.718446601941747,7705000000.0,2.605521759475901,5.36,-4.696551724137931,4639000000.0,-1.8559040590405904,2711000000.0,-1.3776291962668896,107047000000.0,-0.0276851809800626,11603000000.0,-0.075015943877551,97561000000.0,-0.0586458765522631,9466000000.0,0.4687354538401861
FR0014003V77_2021,143,FR0014003V77,2021,-0.2899095706403272,0.03645280434814578,4.0,3.0,27.0,2.0,2.0,0.0,39336511.0,-0.00149699892013,1131244.0,-2.212234496035016,2053053.0,0.1201100112771925,0.26,-0.2685657700033195,11163859.622235602,0.3198181357282186,9208304.066677716,0.4728021598727466,33188293.0,0.4760192572826329,6446141.0,-0.4725788741613483,31804095.0,0.379188855160451,1393968.0,-3.4242921739130434
NO0010234552_2022,145,NO0010234552,2022,0.05538199896166249,0.13698894557414065,10.0,14.0,26.0,3.0,3.0,4.0,848537020.2823187,0.7013032758013386,1245311525.5219908,2.342055634134842,1035021916.1476772,4.229915667998225,16.76255896278208,2.341446331640694,-244195954.0771062,-2.5478841870824054,-656254666.5144103,0.831576366756558,8543256941.5774355,0.2559596063947932,2729372908.3035407,0.074449323973858,3813409695.8091407,0.0342584871947587,3838092812.030604,0.5543381594393654
NO0010234552_2021,146,NO0010234552,2021,0.2048829684769956,0.05538199896166249,10.0,14.0,26.0,3.0,3.0,4.0,498757060.1618018,0.5300458097547831,372618430.64571387,1.972669936930624,197904131.12795693,-6.085778781038375,5.016557891130768,1.9713839750260147,157761127.1663607,-0.3601710010687566,-358300466.4318404,-4.250199203187251,6802174925.116169,0.327766537498714,2540252804.30066,0.1552350896816202,3687095385.750551,0.2128698566805363,2469277865.130048,0.6133494031221304
NO0010345853_2022,148,NO0010345853,2022,0.33716803248837546,0.23410959245088314,10.0,5.0,26.0,3.0,4.0,3.0,11946456692.913387,1.2865643378800318,1484854099.1199632,0.9360379163405512,9854932839.277445,1.529492396709739,2.992125984251969,0.4043478260869566,5307549791.570172,0.3379939128808215,3610653080.12969,0.4288730829887962,34795553496.98935,1.2481292672233852,4890412227.88328,0.4759829844816571,23283279295.97036,0.732060818356235,11512274201.018991,4.657056082126206
NO0010345853_2021,149,NO0010345853,2021,0.0004951012463694782,0.33716803248837546,10.0,5.0,26.0,3.0,4.0,3.0,5224631773.969431,0.9664188068070289,766955071.7924966,17.515665883931568,3896012042.612321,1.905792315143509,2.1306160259379343,18.166666666666664,3966796665.122742,1.1289932697045222,2526923575.7295046,3.226096063482522,15477559055.118113,0.3452417538647663,3313325613.710051,-0.0987336483757609,13442529874.942104,0.3909206627936289,2035029180.1760075,0.1054370267717549
NO0010890304_2022,151,NO0010890304,2022,-0.4436016764408399,0.35891091479455733,10.0,14.0,26.0,2.0,2.0,3.0,71560832440.94487,0.0322355074784745,3602180000.0,-0.4281968234992994,23007080000.0,-0.3103820858362697,0.0,0.0,717923853.6359427,0.0011684537049306,3081638638.801553,0.9824564269969288,113892553.78020608,-0.1945869188323567,0.0,0.0,36782937.905712254,-0.2151884025376477,77109615.87449382,-0.1843737108325373
NO0010890304_2021,152,NO0010890304,2021,0.22161585333377254,-0.4436016764408399,10.0,14.0,26.0,2.0,2.0,3.0,112226100000.0,0.1399902034379127,2591480000.0,0.1671973309950187,12132546271.421955,0.251514585363816,0.0,0.0,4478454840.203798,-0.1929217519973298,193960000.0,-0.7673179750752542,141408870.1105909,2.322815549010178,0.0,0.0,46868494.329910494,15.356488151804053,94540375.78068042,1.3818793431593857
NO0010921232_2022,154,NO0010921232,2022,-0.4610668791408279,-0.48278859332474133,10.0,6.0,26.0,3.0,2.0,4.0,208269283.13554636,1.4169215086646278,-231283434.20324484,0.3495643259866735,-80022487.1094402,-0.4644326866549089,0.0,0.0,-321319712.2352714,1.0032858707557504,-591077185.246348,0.3005411673753382,3279867888.232039,0.1468808551156433,1677924861.4319725,0.1159013903493398,2084010435.4242249,0.0511275530548048,623226724.5241253,0.2358474133426232
NO0010921232_2021,155,NO0010921232,2021,-0.5676657746690944,-0.4610668791408279,10.0,6.0,26.0,3.0,2.0,4.0,86171306.09699322,35.333333333333336,-171376369.21022812,6.017985611510792,-149416301.39753872,4.299065420560748,0.0,0.0,-160396335.30388343,17.26,-454485563.45142,47.35514018691589,2859815711.110916,18.73151515151515,1503649763.270469,16.118,1982642762.4008503,15.970676691729324,504290997.2505995,-19.63961038961039
NO0010716582_2022,157,NO0010716582,2022,0.7936314104095633,0.33256460699393925,10.0,5.0,26.0,4.0,2.0,4.0,2398215085.6881847,-0.0648398698407261,103563679.80464324,3.641732283464567,115685637.2372478,-0.358187134502924,0.0,0.0,396862345.51092297,0.6141479099678456,342401377.3354532,0.5995075913007797,2906458895.145068,0.146182624359152,84502340.94322884,0.04,2094814788.788068,0.1352406340743561,811995467.4420035,0.1801353249074428
NO0010716582_2021,158,NO0010716582,2021,0.10294015397600909,0.7936314104095633,10.0,5.0,26.0,4.0,2.0,4.0,2564496719.1658688,0.0267637335584159,22311428.89769244,-1.164935064935065,180248236.60655463,0.3643617021276595,0.0,0.0,245864919.2308706,2.106548279689234,214066741.03809637,7.926739926739927,2535772950.4668717,0.0760800685876169,81252250.9069508,-0.6319140469558296,1845260578.1646652,0.110365241291823,688052844.7071844,-0.0047013977128335
SE0015193412_2021,160,SE0015193412,2021,-0.7079651715984345,0.08452849252757857,15.0,1.0,26.0,2.0,2.0,0.0,0.0,-0.3210169653549714,-876488.6222222223,-0.1012734477423231,-375864.0,-0.5520467904404189,-0.0206171555555555,-0.2104498137973761,-645593.8666666667,-0.6121739243731433,-2764214.488888889,0.6605400279773543,7675877.955555555,0.8223441836656697,0.0,0.0,581291.8222222222,1.6065557565749484,7094586.133333334,0.7785024378227353
DK0010253921_2022,162,DK0010253921,2022,0.08732966039249448,0.26549593768947355,2.0,14.0,4.0,4.0,2.0,0.0,4377733065.057009,0.3475370576819852,128772635.81488934,-0.0476190476190476,333735747.82025486,0.0926657883179622,0.0,0.0,42790073.77598927,-0.3829787234042553,-105566733.7357478,2.0862745098039217,3815560026.827632,0.3237620997766195,717236753.8564721,1.8624197002141327,2308249496.981891,0.5876003321339607,1388061703.5546613,0.0093640265314085
DK0010253921_2021,163,DK0010253921,2021,-0.3583248453549524,0.08732966039249448,2.0,14.0,4.0,4.0,2.0,0.0,3248692152.917505,0.1384318886904202,135211267.6056338,0.1052631578947368,305432595.5734406,0.0675105485232067,0.0,0.0,69349429.91281019,-0.7748257839721254,-34205231.38832998,-1.1421404682274248,2882360831.656606,0.1941758363899077,250570087.1898055,0.5723905723905723,1453923541.247485,0.2922031473533619,1375184439.9731724,0.0672496356443889
NO0003097503_2022,165,NO0003097503,2022,-0.19061249890341123,0.20686949766444895,10.0,14.0,26.0,3.0,2.0,3.0,291658424.3212143,0.0670902254841686,-11525434.150540655,-12.433339142558385,10457032.931317693,-0.4744546815057456,-0.317103379215235,-11.617647058823527,19443707.562168952,2.6436108047604154,4698927.470288028,-3.731515522875817,314507347.83869016,0.0391519950684158,64044605.289741136,0.5248415769110112,213988563.1966832,0.1338533494870662,100489270.31086671,-0.1179801745998336
NO0003097503_2021,166,NO0003097503,2021,-0.454317726579831,-0.19061249890341123,10.0,14.0,26.0,3.0,2.0,3.0,273321240.65599114,-0.0151629478034029,1008054.9528736944,-0.8734367073251428,19897490.40345037,-0.3681337379913638,0.0298656922252575,-0.8759124087591241,5336384.318754776,-0.8247189779337089,-1720263.8721748374,-1.0804624619442629,302657695.2469629,0.0678254585033473,42000825.69854976,-0.3799061851164516,188726843.1084915,-0.0166231700049706,113930852.1384714,0.2451094083291254
NL0013267909_2021,168,NL0013267909,2021,-0.1960288363486402,-0.1868518557967422,9.0,0.0,0.0,4.0,4.0,0.0,9587000000.0,0.1239155920281359,829000000.0,0.3158730158730158,1530000000.0,0.1111111111111111,4.48,0.3617021276595746,605000000.0,-0.5040983606557377,317000000.0,-0.6704781704781705,13878000000.0,0.0531987554071488,1782000000.0,-0.2964863797868141,8242000000.0,0.1404455514044555,5425000000.0,-0.0558649495301079
ES0126501131_2022,170,ES0126501131,2022,-0.016636403266443806,-0.07977514715402026,14.0,8.0,20.0,3.0,2.0,1.0,237983000.0,-0.2685188600373758,40207000.0,-0.2830676509396954,71185000.0,-0.3073367714313516,1.04,-0.2827586206896551,-10880000.0,-1.0808885848958412,-13202000.0,-1.0993131878465092,535230000.0,-0.0625706053892163,0.0,0.0,149122000.0,-0.282049059964854,299869000.0,0.0465572420243675
ES0126501131_2021,171,ES0126501131,2021,-0.0694421604849976,-0.016636403266443806,14.0,8.0,20.0,3.0,2.0,1.0,325344000.0,0.7521569134326429,56082000.0,0.9321298146489354,102770000.0,1.1616675781414327,1.45,0.9333333333333332,134506000.0,3.8586186967201273,132933000.0,3.925816133694001,570955000.0,0.400432672142929,0.0,0.0,207705000.0,0.8518634094151213,286529000.0,0.1534426678260309
DE0006209901_2021,173,DE0006209901,2021,-0.5905462910689855,-0.28840539412052857,5.0,14.0,8.0,3.0,2.0,8.0,377635000.0,0.4558242995265925,10904000.0,-4.6800539993250085,19944000.0,2.1157631620059365,1.11,-4.700000000000001,10097000.0,-1.955521907826252,5287000.0,-1.3520911028236549,218700000.0,0.1094314354125238,1656000.0,-0.0253090052972336,84404000.0,0.345383830655445,134296000.0,-0.0007143282338234
DE0006569403_2021,175,DE0006569403,2021,-0.2860531153366013,-0.19241614412552252,5.0,8.0,9.0,2.0,2.0,5.0,25803000.0,0.1763391839525872,1287000.0,0.3779443254817987,3769000.0,-0.1251160631383472,0.061,0.1509433962264151,-6948000.0,-7.554716981132075,-7033000.0,-26.2078853046595,239599000.0,0.0449514156621251,114840000.0,0.0377170946812932,214413000.0,0.0465501083582264,25156000.0,0.0315754941359796
FR0013258662_2022,177,FR0013258662,2022,0.12630224904532378,-0.16426270407006774,4.0,14.0,27.0,4.0,3.0,3.0,11414900000.0,0.0895302999933186,1215500000.0,0.3923253150057273,5379500000.0,0.0893645457859139,0.0,0.0,1485453468.9914007,0.1461133729755509,1120833861.8950498,0.3711936715192901,31351300000.0,0.161529227828123,14186500000.0,0.1227138549687794,24458000000.0,0.1044080593159876,6856500000.0,0.4249345359324992
FR0013258662_2021,178,FR0013258662,2021,-0.1320143798362911,0.12630224904532378,4.0,14.0,27.0,4.0,3.0,3.0,10476900000.0,0.0582620377571943,873000000.0,0.7124362495096116,4938200000.0,0.0924737843458254,0.0,0.0,1088892693.1145058,0.1674893925719042,993272868.989451,0.2109179647569008,26991400000.0,0.0766972359954844,12635900000.0,0.1250612128604881,22145800000.0,0.0609528828418808,4811800000.0,0.1554883173642629
PLALIOR00045_2022,180,PLALIOR00045,2022,-0.22981061715921944,1.4097386697366538,12.0,8.0,33.0,4.0,3.0,1.0,1042979471.0560384,0.1909369189198892,157922831.51470318,0.4174632982310525,106270914.0969136,-0.0291458761212033,1.2090808211577586,0.4173441734417346,-116617579.06417608,-3.5998629049714985,-151237285.00092474,-52.73114028151194,19159693915.29499,-0.0020614491997507,0.0,0.0,17733333410.393936,-0.0054695648870589,1426360504.9010544,0.0423474312922586
