isin,year,Return_n,Return_n+1,country,new_industry,exchange,fte_category,cap_category,businessClass,Total Revenue,Total Revenue : Annual Variation,Net Income,Net Income : Annual Variation,EBITDA,EBITDA : Annual Variation,Basic EPS,Basic EPS : Annual Variation,Operating Cash Flow,Operating Cash Flow : Annual Variation,Free Cash Flow,Free Cash Flow : Annual Variation,Total Assets,Total Assets : Annual Variation,Long Term Debt,Long Term Debt : Annual Variation,Total Liabilities Net Minority Interest,Total Liabilities Net Minority Interest : Annual Variation,Stockholders Equity,Stockholders Equity : Annual Variation
NL0012650360,2022,-0.2779621351686269,0.632376054346791,0.0,14.0,32.0,4.0,2.0,0.0,3317200000.0,0.3001489378380497,155700000.0,-0.3595228301110654,477800000.0,0.0315198618307426,3.31,-0.3509803921568626,233800000.0,-3.5468409586056646,77100000.0,-1.2241930793835418,4074900000.0,0.0410822411282287,1396000000.0,0.0567751703255109,3026300000.0,-0.0212167275785115,1001200000.0,0.2739534291894643
NL0012650360,2021,0.0164432011463664,-0.2779621351686269,0.0,14.0,32.0,4.0,2.0,0.0,2551400000.0,0.1294378043382027,243100000.0,8.80241935483871,463200000.0,0.9702254359846874,5.1,9.0,-91800000.0,-1.2877742946708464,-343900000.0,-3.121529919802591,3914100000.0,0.2821764339764798,1321000000.0,0.3543161779782653,3091900000.0,0.2955250146652141,785900000.0,0.216375174121653
DE0007042301,2023,-0.334241973100058,,5.0,11.0,9.0,4.0,2.0,0.0,1463979000.0,0.0123733996456642,38712000.0,0.5396118358256443,117029000.0,0.090376319540851,0.0,0.0,109000000.0,0.8076285240464345,46200000.0,21.0,1770524000.0,0.0384646064621477,141800000.0,0.0007057163020465,490298000.0,0.0811160038014513,1252040000.0,0.0230739939957607
DE0007042301,2022,0.0744382270321472,-0.334241973100058,5.0,11.0,9.0,4.0,2.0,0.0,1446086000.0,0.0314377215569075,25144000.0,-0.1113624315250044,107329000.0,0.0605422817730874,0.0,0.0,60300000.0,-0.3815384615384615,2100000.0,-0.8934010152284264,1704944000.0,0.0236233614733936,141700000.0,-0.0464333781965006,453511000.0,0.028794196244255,1223802000.0,0.0212656229267832
DE0007042301,2021,-0.1305925863580964,0.0744382270321472,5.0,11.0,9.0,4.0,2.0,0.0,1402010000.0,0.0307691968365463,28295000.0,18.50034458993797,101202000.0,0.2473746487206034,0.0,0.0,97500000.0,-0.1394527802294792,19700000.0,0.2085889570552147,1665597000.0,0.0220455675075322,148600000.0,0.0009430149535228,440818000.0,0.0031152647975077,1198319000.0,0.0283096018377642
FR0000075954,2022,-0.0353532954120483,,4.0,20.0,27.0,2.0,2.0,3.0,27836000.0,-0.1074486164106839,172000.0,-0.8828337874659401,2413000.0,-0.4171497584541063,0.01,-0.8571428571428571,4933000.0,1.8763848396501457,2376000.0,-2.7704918032786887,46791000.0,0.1330362980361769,0.0,0.0,28035000.0,0.3038322016556599,18756000.0,-0.0524880020207123
FR0000075954,2021,0.1620458256490709,-0.0353532954120483,4.0,20.0,27.0,2.0,2.0,3.0,31187000.0,0.0316231682709801,1468000.0,4.646153846153847,4140000.0,1.6883116883116882,0.07,6.0,1715000.0,-1.4552694451818424,-1342000.0,-0.7473644578313253,41297000.0,0.022152368694619,0.0,0.0,21502000.0,0.0054711246200607,19795000.0,0.0409107640532155
DK0060854669,2023,0.0514997940410914,,2.0,7.0,4.0,3.0,3.0,1.0,513067873.9101274,0.3645266403911081,289097518.4439973,0.4417193960520357,58594250.086232565,0.316343117384293,10.481556002682764,0.4632958801498127,21333333.333333332,0.5686274509803921,18666666.666666668,0.6935483870967742,9861789403.085178,0.0658174337127388,0.0,0.0,8459884104.627767,0.0566914176283252,1401905298.457411,0.1244186779607697
DK0060854669,2022,0.0870788431499847,0.0514997940410914,2.0,7.0,4.0,3.0,3.0,1.0,376004292.42119384,0.1438808289478838,200522736.41851106,0.2160901026222987,67732582.48600778,0.5495727640449419,7.162977867203219,0.2488014779822734,13971663.277777776,-0.03870349355797484,11527218.833333332,0.15252653662245794,9252794232.059021,0.1428523215749495,0.0,0.0,8006011938.296445,0.155904879110885,1246782293.7625754,0.0655864320489831
DK0060854669,2021,0.5977775473960387,0.0870788431499847,2.0,7.0,4.0,3.0,3.0,1.0,328709322.6022803,0.1236031921795727,164891348.0885312,0.3365731085968029,61705212.97289631,0.6274150683575224,5.73588195841717,0.3550830269996197,10632989.166666666,1.1612660519273537,9299655.833333334,1.2237265199855447,8096229107.98122,0.1001648878773917,0.0,0.0,6926185781.354795,0.105283719880451,1170043326.6264253,0.0708085994445041
DE000A3E5E55,2022,-0.0565471891822259,,5.0,14.0,8.0,3.0,2.0,3.0,213511000.0,0.2389084241432533,15225000.0,0.053924961927177,28275000.0,0.0533472413664642,0.52,0.04,18439000.0,0.3105188343994314,15797000.0,0.446346822926204,131341000.0,0.0600907212500807,12696000.0,-0.068525311812179,53877000.0,-0.1042446007282158,76400000.0,0.2183453466862282
DE000A3E5E55,2021,0.7660133915598794,-0.0565471891822259,5.0,14.0,8.0,3.0,2.0,3.0,172338000.0,0.4608381649883023,14446000.0,5.049413735343384,26843000.0,1.312257731070721,0.5,5.25,14070000.0,0.1547931713722915,10922000.0,0.0366362946089597,123896000.0,0.1965194549335084,13630000.0,-0.1214387005285548,60147000.0,0.1147003224730345,62708000.0,0.2871100164203612
IT0001402269,2023,-0.6797153241933804,,7.0,16.0,21.0,2.0,2.0,0.0,595603000.0,1608.7378378378378,10648000.0,-1.197973412661523,12654000.0,-1.3207767187183128,0.005913,-1.1979777011417283,11857800.602532685,0.31227675267813254,9781605.493290411,0.48478445614457133,175314000.0,-0.7520577703104051,0.0,0.0,122692000.0,-0.8155290466725404,52622000.0,0.253680850050031
IT0001402269,2022,-0.0940032608666781,-0.6797153241933804,7.0,16.0,21.0,2.0,2.0,0.0,370000.0,-0.3823038397328882,-53785000.0,1.1570082213755766,-39448000.0,1.8771059733061048,-0.029867,1.1642753623188409,12277335.694960618,0.25597758354486383,10080623.487277424,0.3872832487391103,707076000.0,-0.0340399430049194,0.0,0.0,665102000.0,0.0453732431778245,41974000.0,-0.5616704435092262
IT0001402269,2021,1.2472323911648246,-0.0940032608666781,7.0,16.0,21.0,2.0,2.0,0.0,599000.0,0.6638888888888889,-24935000.0,-0.0337892819777579,-13711000.0,0.040841114400668,-0.0138,-0.0349650349650349,11706253.289932981,0.296255731545679,9624099.082368767,0.4498000180200145,731993000.0,0.0167261383066347,0.0,0.0,636234000.0,0.0617047443751178,95759000.0,-0.2065968482277495
DK0061534377,2023,0.6886791485236132,,2.0,18.0,4.0,2.0,2.0,6.0,4119114.6881287727,0.3746978243352135,-1633266.2642521798,-0.4601401081848009,-926358.1488933602,-0.6482453012784597,-0.07528651911468813,-0.4601396058831847,267337.35747820255,-1.0922599759281548,-147149.5640509725,-0.9577735863582124,4478739.1012743125,-0.0482854943989966,0.0,0.0,3915492.9577464787,0.553568577359093,563246.1435278336,-0.7422977783233092
DK0061534377,2022,-0.2478872923500073,0.6886791485236132,2.0,18.0,4.0,2.0,2.0,6.0,2996378.269617706,0.4868210862619808,-3025352.112676056,0.0341602090879911,-2633534.540576794,-0.0079834268101662,-0.13945553319919518,-0.139186896550011,-2897652.5821596244,0.1950652799291878,-3484775.318578135,0.1778120324613501,4705969.148222669,0.0155444914027673,0.0,0.0,2520321.9315895373,0.1863240308119712,2185647.216633132,-0.1290357066495616
DK0061534377,2021,-0.2022471675335816,-0.2478872923500073,2.0,18.0,4.0,2.0,2.0,6.0,2015291.750503018,0.1550703467363727,-2925419.18175721,2.091282778171509,-2654728.370221328,2.8317521781219748,-0.16200442655935612,2.091283949290108,-2424681.4218645203,9.849939975990395,-2958685.4460093896,4.659994867847062,4633936.955063716,1.4842514022724005,0.0,0.0,2124480.2146210596,0.284092751743149,2509456.740442656,10.900763358778626
MT0001710103,2022,-0.2857142857142857,,11.0,19.0,26.0,2.0,2.0,0.0,14002655.0,0.3083708928097067,7423790.0,0.6745392236495656,11107381.0,1.236609997889721,0.36,0.5652173913043477,9633716.0,0.4982541884779705,7681437.0,0.21248560245394,11809707.0,0.2768009989783176,0.0,0.0,6575766.0,-0.4342692255080014,5233941.0,-3.2046557766507724
MT0001710103,2021,1.64,-0.2857142857142857,11.0,19.0,26.0,2.0,2.0,0.0,10702359.0,0.4353870177609438,4433333.0,7.321226261041267,4966168.0,0.4371017248977988,0.23,10.5,6429961.0,15.007949252252454,6335281.0,16.677058511677224,9249450.0,0.0031267965849147,0.0,0.0,11623490.0,-0.4623662777485683,-2374040.0,-0.808531264365962
FR0000039091,2022,-0.1226607992640681,,4.0,1.0,27.0,3.0,2.0,3.0,703037000.0,0.1599643614344522,76020000.0,0.0600884104251788,125616000.0,0.0810699163482391,36.41,0.1745161290322579,46762000.0,-0.4506150357742871,24001000.0,-0.6269603195573447,847214000.0,0.0816082401048907,229751000.0,3.898533111594389,431426000.0,0.8173799122958519,414990000.0,-0.2395745912843986
FR0000039091,2021,0.0832838910139933,-0.1226607992640681,4.0,1.0,27.0,3.0,2.0,3.0,606085000.0,0.1258865577595399,71711000.0,0.4178579196077268,116196000.0,0.2983228488105746,31.0,0.4174668495656149,85117000.0,-0.1578327677131464,64339000.0,-0.2539194767846375,783291000.0,0.1695920491314936,46902000.0,-0.073430925146684,237389000.0,0.2274128000165455,545734000.0,0.1458837263992474
FR0000045601,2022,-0.1648471615720524,,4.0,1.0,27.0,3.0,2.0,3.0,703037000.0,0.1599643614344522,76020000.0,0.0600884104251788,125616000.0,0.0810699163482391,36.41,0.1745161290322579,46762000.0,-0.4506150357742871,24001000.0,-0.6269603195573447,847214000.0,0.0816082401048907,229751000.0,3.898533111594389,431426000.0,0.8173799122958519,414990000.0,-0.2395745912843986
FR0000045601,2021,0.1170731707317073,-0.1648471615720524,4.0,1.0,27.0,3.0,2.0,3.0,606085000.0,0.1258865577595399,71711000.0,0.4178579196077268,116196000.0,0.2983228488105746,31.0,0.4174668495656149,85117000.0,-0.1578327677131464,64339000.0,-0.2539194767846375,783291000.0,0.1695920491314936,46902000.0,-0.073430925146684,237389000.0,0.2274128000165455,545734000.0,0.1458837263992474
FR0013344173,2022,0.0141675162815054,,4.0,3.0,27.0,3.0,2.0,0.0,408554000.0,0.223384058882361,31257000.0,0.6683746997598079,82601000.0,0.3253269153630164,3.125387,0.6520024018462078,66074000.0,-0.2068328051474119,56066000.0,-0.229820319797791,420856000.0,0.0432644278798124,8402000.0,-0.2283956286160345,326135000.0,0.0191209189540522,92968000.0,0.1369589942398708
FR0013344173,2021,0.9573601795228648,0.0141675162815054,4.0,3.0,27.0,3.0,2.0,0.0,333954000.0,0.2554944848380038,18735000.0,0.8783837978744736,62325000.0,0.2839661317236975,1.891878,0.8721215017915932,83304000.0,0.3819967483990842,72796000.0,0.340403984606603,403403000.0,0.1322448819207041,10889000.0,2.590174744477415,320016000.0,0.1048330577142837,81769000.0,0.2622373844182707
IT0005481830,2022,-0.5666666997803569,,7.0,18.0,21.0,1.0,2.0,0.0,3056282.0,0.631780259629872,-1050058.0,2.579552001199936,-971161.0,3.2358649807433126,-0.084005,2.2663892993234307,-787569.0,-2.7101807095488124,-2036442.0,-16.969839552063238,5810787.0,2.512785775688528,0.0,0.0,2814411.0,1.3302965519297072,2996376.0,5.711800624504406
DK0010219153,2023,0.2248733344491598,,2.0,14.0,4.0,4.0,3.0,3.0,3620000000.0,-0.0734578960839518,389000000.0,0.4249084249084249,805000000.0,0.3305785123966942,0.0,0.0,707000000.0,0.7944162436548223,381000000.0,5.35,3554000000.0,0.0367561260210035,24000000.0,-0.3846153846153846,750000000.0,-0.115566037735849,2804000000.0,0.0868217054263565
DK0010219153,2022,-0.4209525497974204,0.2248733344491598,2.0,14.0,4.0,4.0,3.0,3.0,3907000000.0,0.265220207253886,273000000.0,-0.099009900990099,605000000.0,0.0016556291390728,0.0,0.0,394000000.0,-0.0751173708920187,60000000.0,-0.5161290322580645,3428000000.0,0.1129870129870129,39000000.0,1.2941176470588236,848000000.0,0.2361516034985422,2580000000.0,0.0776942355889724
DK0010219153,2021,0.2598840377139712,-0.4209525497974204,2.0,14.0,4.0,4.0,3.0,3.0,3088000000.0,0.1867794004611837,303000000.0,0.2071713147410358,604000000.0,0.166023166023166,0.0,0.0,426000000.0,-0.0273972602739726,124000000.0,0.631578947368421,3080000000.0,0.1224489795918367,17000000.0,0.0,686000000.0,0.0521472392638036,2394000000.0,0.146551724137931
FR0010523167,2022,-0.1403940742059633,,4.0,20.0,27.0,2.0,2.0,0.0,9356118.0,0.1359606036930395,-315459.0,-0.5520028289266269,298563.0,3.5429549604382227,-0.069626,-0.553871093825088,-239951.0,-0.2500476629526027,-849165.0,0.2651087052064974,10550090.0,-0.0306424626433006,1444708.0,-0.5491111011933649,8215365.0,0.0082504728993945,2334725.0,-0.1464935763791784
FR0010523167,2021,0.8053097083729335,-0.1403940742059633,4.0,20.0,27.0,2.0,2.0,0.0,8236305.0,0.2660700862820329,-704154.0,-0.7292885690955141,65720.0,-1.0367723171371754,-0.156067,-0.7285319185945381,-319955.0,-0.844726962490464,-671219.0,-0.7280505928264435,10883590.0,0.1273907327766813,3204133.0,3.299487679070791,8148139.0,0.3144591426833319,2735451.0,-0.2082479723201659
PLROPCE00017,2023,0.0974124151814914,,12.0,1.0,33.0,3.0,2.0,0.0,103196319.58572222,-0.1198476247562449,3630479.008692436,-0.6485385613893738,9500647.309043832,-0.443799315170463,0.0,0.0,5216617.347882375,-1.6463763964480091,-407111.15221009805,-0.97326633470974,158036572.9609765,0.1003475189976515,6910717.588311449,0.6684154713400681,65444793.78583319,0.1586724022904294,92591779.17514335,0.062543110309333
PLROPCE00017,2022,-0.0755718290986188,0.0974124151814914,12.0,1.0,33.0,3.0,2.0,0.0,117248243.01830961,0.4014335729069089,10329665.24875162,0.4215449223721048,17081329.757721473,0.3929641988575307,0.0,0.0,-8070556.685777696,-1.908026842844509,-15228407.619752174,-4.445368481615147,143624237.1000555,0.1915475939316059,4142084.3351211394,-0.0527122766204927,56482568.892176814,0.3202972169683869,87141668.20787868,0.120711185110305
PLROPCE00017,2021,0.5119409863518529,-0.0755718290986188,12.0,1.0,33.0,3.0,2.0,0.0,83663075.64268541,0.2157400906363694,7266506.380617718,0.1405348524982764,12262576.289994452,0.0812744618395303,0.0,0.0,8888015.535417052,-0.3018323133637206,4419964.860366193,-0.5235258934356776,120535879.41557242,0.2105782514308269,4372572.5910856305,0.1273095720586482,42780192.34325874,0.4973136550474156,77755687.07231367,0.0951883219854969
AT0000922554,2022,-0.3457002296908814,,0.0,14.0,32.0,3.0,2.0,3.0,972244000.0,-0.0029391555824471,-24259000.0,-2.57189140154215,13040000.0,-0.7955792443956733,-3.57,-2.5726872246696035,-2328000.0,-1.0162842753217682,-28779000.0,-1.2744123957091775,973562000.0,0.0919734129538944,202234000.0,0.2554723681106517,787385000.0,0.1559743607812738,184078000.0,-0.1098785789236996
AT0000922554,2021,0.2962210526909014,-0.3457002296908814,0.0,14.0,32.0,3.0,2.0,3.0,975110000.0,-0.066141338647906,15433000.0,-0.4642621585031416,63790000.0,-0.2434862015393555,2.27,-0.464622641509434,142960000.0,0.4831721791094327,104875000.0,0.9175564982081474,891562000.0,-0.0215056241679534,161082000.0,-0.2668726873870716,681144000.0,-0.0220684407370982,206801000.0,-0.0199051189330856
IT0001017851,2022,-0.097826000685086,,7.0,13.0,21.0,3.0,2.0,4.0,303726000.0,0.7468568470696497,4644000.0,-1.0848575657353774,23620000.0,-1.416138125440451,1.222105,-1.0848575480830855,-25491000.0,0.3612624158923422,-27321000.0,0.2260366182014001,380263000.0,0.0165339848908516,61482000.0,-0.2498901956956712,239116000.0,-0.0320992851533722,124074000.0,0.0781824343700305
IT0001017851,2021,0.0454544908641302,-0.097826000685086,7.0,13.0,21.0,3.0,2.0,4.0,173870000.0,-0.1030462482911604,-54727000.0,0.678536375904797,-56760000.0,0.6898892461593427,-14.401842,0.6785363636363636,-18726000.0,-0.672793989166521,-22284000.0,-0.6112419532108652,374078000.0,0.0399808727901539,81964000.0,0.7888648813810865,247046000.0,0.3913616472456732,115077000.0,-0.3193005909249543
FR0000037640,2022,0.0,,4.0,1.0,27.0,3.0,2.0,0.0,103392000.0,0.5260136082535091,5834000.0,0.0630466472303207,16289000.0,0.0540995275998188,5.39,0.0631163708086783,10336000.0,0.4650602409638554,2906000.0,-7.919047619047619,80461000.0,0.1736878956734836,8432000.0,-0.4421066560804552,64497000.0,0.0635522648945467,10645000.0,1.2177083333333334
FR0000037640,2021,0.0,0.0,4.0,1.0,27.0,3.0,2.0,0.0,67753000.0,0.5311758457818255,5488000.0,-1.7412209616423555,15453000.0,-5.154032258064516,5.07,-1.7412280701754386,7055000.0,0.5488474204171241,-420000.0,-1.9271523178807948,68554000.0,0.17552042251106,15114000.0,0.2125150421179302,60643000.0,0.0343163173065443,4800000.0,-8.559055118110237
BE0003741551,2022,-0.0202181657952899,,1.0,2.0,2.0,3.0,2.0,0.0,343140000.0,0.1430189370596759,7620000.0,-0.5407702043030194,25252000.0,-0.1416431557836772,0.65,-0.5422535211267605,17831000.0,-0.5542361440963975,8223000.0,-0.5147813772349088,381054000.0,-0.0042750006532702,0.0,0.0,155262000.0,0.10823060835552,226039000.0,-0.0153551950654283
BE0003741551,2021,0.4232386940466628,-0.0202181657952899,1.0,2.0,2.0,3.0,2.0,0.0,300205000.0,0.1714448489672961,16593000.0,1.772894385026738,29419000.0,0.5474725159118405,1.42,1.9583333333333333,40001000.0,1.399292226487524,16947000.0,9.990272373540856,382690000.0,0.1336544500136267,0.0,0.0,140099000.0,0.2320944876349949,229564000.0,0.0272193161834786
DK0060634707,2023,-0.0705826314782657,,2.0,4.0,4.0,3.0,3.0,0.0,1734004024.144869,0.1253591015931052,146881287.72635815,-0.2660857908847185,296847753.18578136,-0.0510291595197255,2.9376257545271627,-0.2819672131147541,238363514.41985244,0.5656387665198238,156270959.0878605,0.8404423380726699,2384708249.496982,0.2282713831698217,738296445.3386989,0.4932175800325556,1613682092.555332,0.2913267496779734,771026156.9416499,0.1143854207056998
DK0060634707,2022,-0.3136967485436618,-0.0705826314782657,2.0,4.0,4.0,3.0,3.0,0.0,1540845070.4225352,0.3134004116167391,200134138.16230717,0.1485758275596612,312810194.50033534,0.1303926320891905,4.09121395036888,0.1509433962264151,152246814.21864522,-0.3525385054192812,84909456.74044265,-0.5229841748304446,1941515761.234071,0.3261865493861096,494433266.2642522,0.2294863242161441,1249631120.0536551,0.2303222398309561,691884641.1804159,0.548948948948949
DK0060634707,2021,0.0550021278453519,-0.3136967485436618,2.0,4.0,4.0,3.0,3.0,0.0,1173172367.5385647,0.1956254272043745,174245472.83702213,0.0980557903634826,276727028.8397049,0.0915343915343915,3.5546613011401744,0.0995850622406638,235144198.52448022,0.0086306098964326,178001341.38162306,-0.0892244337680164,1463983903.4205232,0.3139898868287984,402146210.5969148,0.4114877589453861,1015694164.9899396,0.5223160434258143,446680080.4828974,0.0066505441354292
LU0061462528,2023,-0.1092789831395147,,8.0,2.0,9.0,4.0,3.0,0.0,6234000000.0,-0.0538776749127333,467000000.0,-0.3060921248142645,904000000.0,-0.1307692307692307,3.02,-0.3057471264367815,537000000.0,0.1598272138228941,360000000.0,0.3740458015267175,9662000000.0,-0.047046059769208,689000000.0,3.9927536231884058,4562000000.0,-0.0738936256597645,4250000000.0,-0.0388964269561284
LU0061462528,2022,-0.1302189853629701,-0.1092789831395147,8.0,2.0,9.0,4.0,3.0,0.0,6589000000.0,-0.0072321832153081,673000000.0,-0.4827056110684089,1040000000.0,-0.5126522961574508,4.35,-0.4827586206896552,463000000.0,-0.5032188841201717,262000000.0,-0.6445047489823609,10139000000.0,-0.0368576042557233,138000000.0,-0.7826771653543307,4926000000.0,-0.0568638713383113,4422000000.0,-0.0255619215513442
LU0061462528,2021,0.2407044314781579,-0.1302189853629701,8.0,2.0,9.0,4.0,3.0,0.0,6637000000.0,0.1030413827488781,1301000000.0,1.6443089430894309,2134000000.0,0.8223740392826644,8.41,1.6281249999999998,932000000.0,-0.0010718113612004,737000000.0,-0.023841059602649,10527000000.0,0.1606394707828004,635000000.0,-0.0093603744149766,5223000000.0,0.1072715709137163,4538000000.0,0.2245008094981111
DK0010267129,2023,-0.2468468605935036,,2.0,20.0,4.0,3.0,2.0,3.0,105000268.27632461,0.1801447031384509,6266264.252179745,0.3773735110272437,13580549.96646546,0.1999028159666255,0.7645875251509054,0.3571428571428571,13010328.638497652,-3465.0,9426425.217974514,-3.303536893172059,77543796.1099933,0.0381916695251453,0.0,0.0,26959624.41314554,-0.1074637072958438,50584171.69684775,0.1370914244361355
DK0010267129,2022,-0.3130226750718229,-0.2468468605935036,2.0,20.0,4.0,3.0,2.0,3.0,88972367.53856473,0.4508998002874286,4549429.912810194,8.297149122807017,11318041.582830315,1.5413692358663895,0.5633802816901409,9.5,-3755.868544600939,-1.0006291427929446,-4092152.91750503,-8.139480458694125,74691213.95036888,0.1473552986750736,0.0,0.0,30205633.8028169,0.1443563018035644,44485580.147551976,0.1494005884942103
DK0010267129,2021,-0.2439905754419372,-0.3130226750718229,2.0,20.0,4.0,3.0,2.0,3.0,61322199.86586184,-0.1775814085692852,489336.0160965795,-0.9422291198175656,4453521.126760563,-0.6880484825707037,0.05365526492287056,-0.9466666666666668,5969818.913480885,-0.3695550550337852,573172.3675385647,-0.8782378252073063,65098591.549295776,-0.0904661147979407,0.0,0.0,26395305.164319247,0.0848342512500758,38703286.38497653,-0.1807508404506632
FR0013269123,2022,0.0018360817721801,,4.0,5.0,27.0,3.0,3.0,4.0,7134728000.0,0.5545946068436147,262896000.0,-0.1014222286024835,489290000.0,-0.1323506984959019,2.56,-0.1048951048951048,420958000.0,0.4286325163409784,162542000.0,0.8268072289156626,6470041000.0,0.2294558656644606,1299607000.0,0.6130820798170956,3609751000.0,0.4289484549468185,2733464000.0,0.0446377866151608
FR0013269123,2021,-0.2872731143466183,0.0018360817721801,4.0,5.0,27.0,3.0,3.0,4.0,4589446000.0,0.1761769532212046,292569000.0,0.0436480899501664,563926000.0,0.193039688584243,2.86,0.0399999999999999,294658000.0,-0.5014145803298883,88976000.0,-0.7425403365818654,5262524000.0,0.0677488365902314,805667000.0,-0.0988216081385659,2526159000.0,0.0943887729537496,2616662000.0,0.0462249670238631
SE0015962485,2023,-0.18258972293748,,15.0,3.0,29.0,2.0,2.0,0.0,138666666.66666666,0.1720510894064613,21600000.0,-0.15625,28088888.888888888,-0.1482479784366576,0.1911111111111111,-0.1568627450980391,16711111.111111112,1.892307692307692,16177777.777777778,1.935483870967742,127733333.33333333,0.0308464849354375,0.0,-1.0,26577777.777777776,-0.2863961813842482,101155555.55555555,0.1671794871794872
SE0015962485,2022,-0.4700877762278682,-0.18258972293748,15.0,3.0,29.0,2.0,2.0,0.0,118311111.1111111,0.4836696020510534,25600000.0,0.6783216783216783,32977777.777777776,0.6222125054656755,0.22666666666666666,0.6037735849056601,5777777.777777778,-0.7108540925266904,5511111.111111111,-0.720216606498195,123911111.1111111,0.0992823909786294,1777777.7777777778,-0.912472647702407,37244444.44444445,-0.1761698780967361,86666666.66666667,0.2837393021724819
SE0015962485,2021,-0.0472726300884553,-0.4700877762278682,15.0,3.0,29.0,2.0,2.0,0.0,79742222.22222222,1.3195683032840082,15253333.333333334,1.8742755686576664,20328888.888888888,1.721776592959322,0.14133333333333334,1.869559567725216,19982222.222222224,0.8592802732678836,19697777.777777776,0.945993413830955,112720000.0,0.3258957978272916,20311111.111111112,-0.0065217391304347,45208888.88888889,0.5443523042307237,67511111.1111111,0.2111653659330039
DE0007037129,2023,0.0110104985465129,,5.0,21.0,9.0,4.0,4.0,4.0,28566000000.0,-0.2563842249121437,1450000000.0,-0.4663231505336768,9452000000.0,1.8072468072468075,0.0,0.0,4235000000.0,0.7601828761429759,-5744000000.0,1.7641963426371512,106494000000.0,-0.2313566417414903,10768000000.0,0.5301975273554071,73354000000.0,-0.3286842562849481,31569000000.0,0.1447998259355961
DE0007037129,2022,0.1845420093653984,0.0110104985465129,5.0,21.0,9.0,4.0,4.0,4.0,38415000000.0,0.5634284318912539,2717000000.0,2.768377253814147,3367000000.0,-0.2332042814848554,0.0,0.0,2406000000.0,-0.6692328842452571,-2078000000.0,-1.592867332382311,138548000000.0,-0.0264284057930278,7037000000.0,0.5902824858757062,109269000000.0,-0.1280314093509851,27576000000.0,0.8077881211485513
DE0007037129,2021,0.0491115433068855,0.1845420093653984,5.0,21.0,9.0,4.0,4.0,4.0,24571000000.0,0.7950759789596727,721000000.0,-0.3139866793529971,4391000000.0,-0.1177416114124974,0.0,0.0,7274000000.0,0.7422754491017964,3505000000.0,0.8544973544973545,142309000000.0,1.3076636180839334,4425000000.0,1.1304766490129996,125313000000.0,1.8677712428770847,15254000000.0,-0.1122104527994412
IE00BYTBXV33,2023,0.0877193249087119,,6.0,14.0,15.0,4.0,4.0,3.0,10775200000.0,1.2444125059884603,1313800000.0,-6.455980066445183,2442500000.0,5.410761154855643,1.1557,-6.425821596244131,3891000000.0,1.005153311002319,1976300000.0,1.6041639214652788,16405900000.0,0.082911985636774,2853200000.0,-0.2318957626662359,10763600000.0,0.1206946816042647,5642300000.0,0.0174739423666462
IE00BYTBXV33,2022,-0.1835385478605341,0.0877193249087119,6.0,14.0,15.0,4.0,4.0,3.0,4800900000.0,1.9348942413497985,-240800000.0,-0.7627819919219782,381000000.0,-1.8142765548194053,-0.213,-0.7670094071319187,1940500000.0,-1.792687908496732,758900000.0,-1.276698144164509,15149800000.0,0.2288935756002595,3714600000.0,0.0559440559440559,9604400000.0,0.2502636066598107,5545400000.0,0.1935601902671057
PLSELVT00013,2023,0.1663286184551342,,12.0,9.0,33.0,3.0,2.0,7.0,10833179.212132422,0.2032044369126482,-21294618.087664142,0.099424697429042,-18735666.72831515,0.2428764224151151,0.0,0.0,-19546421.305714816,-4.965945869881327,-21529729.979656003,-8.740109707446809,93212964.67542076,-0.1511125801880933,0.0,0.0,33200018.49454411,0.0913692082044578,60012946.18087664,-0.2440315676053467
PLSELVT00013,2022,-0.1926229508196721,0.1663286184551342,12.0,9.0,33.0,3.0,2.0,7.0,9003606.436101351,2.7599922765012552,-19368873.682263732,0.0594855712081742,-15074440.540040689,-0.0114161827802119,0.0,0.0,4928564.8233771045,-1.362038515096967,2781579.4340669503,-1.1697804368685445,109806038.46865176,1.075830481659696,0.0,0.0,30420519.69668948,0.949119402763994,79385518.77196227,1.1288638702557934
PLSELVT00013,2021,0.2373225343610989,-0.1926229508196721,12.0,9.0,33.0,3.0,2.0,7.0,2394581.0985759203,-0.3280269214810032,-18281394.488625858,1.4955512549582506,-15248520.436471242,2.690839288651006,0.0,0.0,-13613371.55539116,4.536536619263962,-16383391.89938968,0.5813288767771987,52897401.51655262,-0.2260418076038425,0.0,0.0,15607314.592195304,-0.1399434366082348,37290086.92435732,-0.2571657517592012
SE0010441139,2022,-0.0894993285019542,,15.0,14.0,29.0,2.0,2.0,3.0,44180888.88888889,0.1349230270398633,3269600.0,-0.0920916226489608,8459288.888888888,-0.1200706406664632,0.13511111111111113,-0.0952380952380951,5990844.444444444,-0.3276235322286182,1255466.6666666667,-0.7524710830704522,52699822.222222224,0.0625630639914689,8962933.333333334,0.0390762667326181,31002488.888888888,0.0355180143402164,21697333.333333332,0.1037531087497173
