isin,Return_n,Total Revenue,Total Revenue : Annual Variation,Net Income,Net Income : Annual Variation,EBITDA,EBITDA : Annual Variation,Basic EPS,Basic EPS : Annual Variation,Operating Cash Flow,Operating Cash Flow : Annual Variation,Free Cash Flow,Free Cash Flow : Annual Variation,Total Assets,Total Assets : Annual Variation,Long Term Debt,Long Term Debt : Annual Variation,Total Liabilities Net Minority Interest,Total Liabilities Net Minority Interest : Annual Variation,Stockholders Equity,Stockholders Equity : Annual Variation,country_0.0,country_1.0,country_2.0,country_3.0,country_4.0,country_5.0,country_6.0,country_7.0,country_8.0,country_9.0,country_10.0,country_11.0,country_12.0,country_13.0,country_14.0,country_15.0,exchange_0.0,exchange_1.0,exchange_2.0,exchange_3.0,exchange_4.0,exchange_6.0,exchange_7.0,exchange_8.0,exchange_9.0,exchange_10.0,exchange_11.0,exchange_12.0,exchange_13.0,exchange_14.0,exchange_15.0,exchange_16.0,exchange_17.0,exchange_18.0,exchange_19.0,exchange_20.0,exchange_21.0,exchange_22.0,exchange_23.0,exchange_24.0,exchange_25.0,exchange_26.0,exchange_27.0,exchange_28.0,exchange_29.0,exchange_30.0,exchange_31.0,exchange_32.0,exchange_33.0,businessClass_0.0,businessClass_1.0,businessClass_2.0,businessClass_3.0,businessClass_4.0,businessClass_5.0,businessClass_6.0,businessClass_7.0,businessClass_8.0,businessClass_9.0,new_industry_0.0,new_industry_1.0,new_industry_2.0,new_industry_3.0,new_industry_4.0,new_industry_5.0,new_industry_6.0,new_industry_7.0,new_industry_8.0,new_industry_9.0,new_industry_10.0,new_industry_11.0,new_industry_12.0,new_industry_13.0,new_industry_14.0,new_industry_15.0,new_industry_16.0,new_industry_17.0,new_industry_18.0,new_industry_19.0,new_industry_20.0,new_industry_21.0,fte_category_1.0,fte_category_2.0,fte_category_3.0,fte_category_4.0,cap_category_1.0,cap_category_2.0,cap_category_3.0,cap_category_4.0
NL0011794037,0.1938953099880766,4.814755773606456,-0.05158332278609247,0.8930802849285967,-0.025189305124875945,1.6200483424600776,-0.026947107595408346,0.01716476542647957,-0.031318434103529184,1.5686952407052357,0.027936217457946607,1.9866623471409872,-0.022155343927852747,0.30491271219553384,-0.03948066303052024,0.37759593167656064,-0.014643785445182807,0.20021970579386733,-0.04157815105277931,1.5365056526035148,-0.04050014519702786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
IE00BF0L3536,0.37000734389007933,0.04298051692216112,-0.018489071023524782,1.0008975411461118,0.004138267642944156,0.19366453394777966,-0.0029115302369192774,0.01713288562780979,0.03851784969042753,-0.3751711194805635,-0.07045838404953447,-0.45628260289768985,-0.033585292057965885,1.1403361895793238,-0.039446226656890855,-0.13849928701713565,-0.012853273310122773,1.0833903045918578,-0.040560189177167964,1.5759100931171497,-0.040359933534394536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
FR0000120073,0.8843884163158315,1.3442528228579813,-0.05690543586161257,1.5872619773665013,-0.01948254559120721,1.5755262743504126,-0.02044582533874349,0.017112656786575076,-0.023537560647238397,1.5146693821184727,0.030163025387686688,0.8220537551050516,-0.02114881188216904,0.3097387058510334,-0.0394852708677033,0.9254479765688899,-0.016071312931050567,0.10233848520225702,-0.0434475835191642,2.7145137156462913,-0.04046561220058779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
NL0000235190,0.7280899208735669,3.4955514308781295,-0.046386077887014744,1.9971981761400481,-0.02284280270900809,1.854541797272547,-0.02542596845976918,0.01724092420787844,-0.027165800364561607,1.5125402842431324,0.020751588533899402,0.9303412406953132,-0.025202997163164268,0.9753993160736094,-0.0394595909517207,0.9603243338282922,-0.013608637795649874,0.8817650218794457,-0.04202159372393167,1.8985339498225355,-0.04028905222154088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
NO0010234552,0.10782036982314723,-0.15750912382826374,-0.030286576788852246,-0.02356053461261493,-0.03282350360861471,-0.13851714394816478,-0.06236205249410742,0.01721485827465421,-0.048741306660343355,-0.11621679677304551,-0.15431657138766783,-0.15401838639748663,-0.03374237579202855,-0.0727971453815691,-0.03951844116325333,0.14237167889984445,-0.016487392549697284,-0.09744435894814088,-0.045180684059790296,0.20557922414534024,-0.04046373287276077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
NO0010345853,0.30311202014365635,0.4898542706697486,-0.0497216142317892,0.5260012138348668,-0.023727529521072096,2.5636571466027926,-0.019706758925349437,0.01716513612368391,-0.034759268008247336,1.180904815077274,0.014979959968671819,0.49182805229905646,-0.02970450486109158,0.1949728440754646,-0.039452134657920634,0.5317245201733553,-0.010815244831624856,0.11665348207510431,-0.03969920306694702,1.1297512507292937,-0.04048106142431424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
NO0010890304,0.5540643869829107,12.38991167548464,-0.03884998209658288,1.1763447030631948,0.00959444147281396,0.247889707379097,-0.011110065540117682,0.017112656786575076,-0.023537560647238397,0.8314606270725218,0.018690398569270718,1.5656235051420095,-0.023520510305133267,-0.14496692418773388,-0.03931533164369323,-0.13849928701713565,-0.012853273310122773,-0.1299598089635228,-0.0018850175706088164,-0.2728157279027731,-0.04058185650344761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
NO0010921232,-1.1384375814522067,-0.20715097690615494,-0.023017956641096796,-0.41423944852821504,-0.010682949111604662,-0.1772543147713801,-0.11876799496740076,0.017112656786575076,-0.023537560647238397,-0.18288961746108587,-0.05110980714471268,-0.1856492068021814,-0.031121310966824706,-0.12379230535044845,-0.03961408839695066,0.052087419533672186,-0.01471340196368891,-0.11231902012480648,-0.044809898068989426,-0.25522753789807556,-0.04082545483518817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
NO0010716582,0.5010868369387405,-0.04617952736826862,-0.03536931989078996,0.40196244110930257,0.11211369999504274,-0.15744500705699335,-0.00878401784921846,0.017112656786575076,-0.023537560647238397,-0.006833161429658087,0.06385921734855696,0.006439759198631309,-0.02261692690951047,-0.11216982875096444,-0.03934393925686461,-0.13849928701713565,-0.033583831968477695,-0.11121445736981701,-0.0434024473956333,-0.07401783683912655,-0.03992858502304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
DK0010253921,0.3662241529010979,0.05839654688863143,-0.04493584557073871,-0.11508648564635043,-0.021613214495786747,-0.09234375620687969,-0.013621553156156789,0.017112656786575076,-0.023537560647238397,-0.08871071052490714,0.5383648196739251,-0.06766986307822302,-0.052777961612406644,-0.11105398554443299,-0.0394828471637593,-0.06368075533831928,-0.01625344161821652,-0.10888281968108549,-0.04298021323774069,-0.10439668510473048,-0.040462970046623976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
NO0003097503,0.24833722985131784,-0.20831962803167192,-0.0510684423106699,-0.1883017901151624,-0.03421031178958162,-0.1904123574717781,0.03750232958323116,0.017111506609056498,-0.05175943634320397,-0.14611149159106454,0.04018729113902459,-0.10614934957237313,-0.027259786278822352,-0.1433120869402482,-0.039457680957145025,-0.1287557882631347,-0.008308662228126379,-0.1286005416003217,-0.04036095691082176,-0.2680510906874707,-0.0404790463683212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ES0126501131,-0.3280521120893236,-0.21502703845003834,-0.06556078271345453,-0.18448457998423748,-0.03436406706619224,-0.19044631046514876,-0.05687806819769349,0.01711613069590204,-0.052109948421158674,-0.1529042129216352,-0.06223684489823756,-0.10978434536511635,-0.02842326372615125,-0.14182937894165124,-0.03952594444036717,-0.13849928701713565,-0.012853273310122773,-0.12963424087048647,-0.047396540528311326,-0.2456375008401325,-0.040508491060388334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
FR0013258662,-0.49794095604052724,0.848256323891139,-0.01668314149143874,0.28319208371529464,-0.026159808097563353,0.21319324126760786,-0.058526204135295364,0.017112656786575076,-0.023537560647238397,1.0529233048510307,0.00712540099001876,-0.23662856046318356,-0.028141890428786655,0.5166751244548444,-0.038824824644676285,4.556644521925734,0.021400042182152884,0.4589516279914377,-0.0002807002451523655,1.052693006422041,-0.04017925459271375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
PLALIOR00045,2.6670845641001737,-0.14862115436259685,-0.036461017550531,0.08319854251744357,0.008419157645326912,-0.1893534545942841,-0.04611784298047137,0.017208720454104213,0.04089664679922042,-0.4154967431677055,0.868071004261083,-0.44032952042379214,0.05727017879505608,0.050272860568013195,-0.03942705605048224,-0.13849928701713565,-0.012853273310122773,0.05638220325850534,-0.03991026525963142,-0.017096070729779884,-0.040220472515173175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
SE0017615644,2.2733669672552157,-0.12091827409249636,-0.04587605878917786,-0.10673097730284406,-0.020158287596763306,-0.12303727625967122,-0.023325871921574298,0.017127573812608134,-0.021197160283504313,-0.09929917644409395,0.2760715109362605,-0.06669808037738267,2.395190988261679,-0.12707610788775167,-0.03948176257186503,-0.13849928701713565,-0.012853273310122773,-0.12436216984058006,-0.042417332567373504,-0.10821106666028577,-0.04048383763390205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
DE0008404005,0.7336124784340444,5.631476472795889,-0.016199825508500902,4.737024922373373,-0.016258764344094165,2.5244805957776357,-0.011420883125691911,0.01767917123066495,-0.011730052203001596,6.3581009112835,0.06236644669260036,7.121250778717507,-0.01789176141288576,9.131677756490673,-0.039446397884706004,-0.13849928701713565,-0.012853273310122773,9.075856958510952,-0.040088279280877034,6.920383615532096,-0.04043978187085848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
FI0009013114,0.30744932282153437,-0.2080395707208089,-0.05331146720872788,-0.15493803927769856,-0.024483180111085846,-0.17211013701716063,-0.028960180463469203,0.017112656786575076,-0.023537560647238397,-0.13538147127034916,-0.0017929676485998088,-0.0898084777705994,-0.026211172532389086,-0.14138600846860402,-0.039436929398694386,-0.13849928701713565,-0.012853273310122773,-0.12777404014533555,-0.039775892438806006,-0.2532809771887648,-0.040438159622127504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ES0157097017,0.07206913897525058,-0.1745170095113918,-0.050644834753214706,-0.20958120847961714,-0.17134658817768858,-0.16629190020422918,-0.036417602610940514,0.017107312310687434,-0.3827332926622361,-0.12726827767913007,-0.023593734473158094,-0.12851186290894412,-0.060354184828958546,-0.12395349832018868,-0.03941751821202179,-0.09502163393573737,-0.013134746015565647,-0.12170010228137113,-0.03858759241978926,-0.10020703968095368,-0.04042166495145289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
FR0010220475,0.5679333405488077,0.7131292730200269,-0.0489556191935836,-0.263504827222929,-0.03283841525426256,0.012659086330007148,-0.020220619264254763,0.017103303953771704,-0.04886546482778311,0.00913104701838153,-0.21058054953668284,-0.050528358147098405,-0.03919675765900195,0.1499128181955705,-0.039457697838793875,0.19304447412144052,-0.012899981290577196,0.09237385717287802,-0.040410488293724234,0.8274720011112965,-0.040473360949623054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
FR0000033219,-0.4220700743044786,0.10499978204421496,-0.06430721279290655,0.08805062329748414,-0.08221300837882307,0.05416020272452035,0.002739936493781481,0.016509532682654864,-0.10165774733077612,0.12756754553377425,0.6898503326676265,-0.11727397792027719,-0.012682936971331746,0.010606589384006526,-0.039419472098884675,-0.13849928701713565,-0.012853273310122773,0.011942771677910453,-0.04193088361295029,2.7049047786418727,-0.04042189838061252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
FR0000039216,-0.36442848906587844,-0.08814394869152413,-0.05855954538999093,-0.3751273983657682,-0.10203786211808039,-0.27277331829476587,-0.1590590736111322,0.012136682511387558,-0.19902776837011446,-0.12218106444323858,-0.8590842011439603,-0.0707351138314056,-0.1305853172370626,-0.11094563354771017,-0.03953675993894149,-0.06441666338598297,-0.013223645573994126,-0.10132918082975059,-0.04324535443462022,-0.18479113402100314,-0.04063028032014636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ES0109067019,0.8727318121438101,0.08398427384909594,-0.04093379388954531,0.4569681319717601,-0.010968285644358707,0.36709277444858457,-0.0074338756485522696,0.017112656786575076,-0.023537560647238397,0.325541605017409,0.049146378308937005,0.27958008327249695,-0.01789401861236936,-0.044491493301272333,-0.039513732296511575,0.18363596844215987,-0.015216117299016505,-0.06762384904666272,-0.04485423800513009,0.27167236766647584,-0.04048992694401599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
SE0009663826,0.6431207141378643,-0.15809885457089157,-0.049690956547084365,-0.16407976385419254,-0.017566489023508967,-0.14364641072667303,-0.01653002451038977,0.01712469967224189,-0.013632186406114365,-0.11160063083494967,0.04286951263639802,-0.0604518325376467,-0.019967574745671048,-0.13135665290561366,-0.03947224508888183,-0.12271584630789152,-0.021307683416318286,-0.11928157447170415,-0.04199419795797869,-0.226555736336236,-0.040451969506223526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
